Date,Hashrate,Fees(sat),Nb_trans,Nb_trans_block,Price,Fee_per_block,Block_reward,ELectricity(TWh),Cambridge_MAX(TWh),Cambridge_MIN(TWh),Cambridge_GUESS(TWh),Dig_Guess(TWh),Dig_Min(TWh)
2010-04-19,8.43531550865232e-05,0.0,276.0,1.18965517241379,0.0,0.0,50.0,0.0,,,,,
2010-04-22,0.000100871278676606,0.0,199.0,1.25157232704403,0.0,0.0,50.0,0.0,,,,,
2010-04-25,9.6312124838115e-05,0.0,205.0,1.29746835443038,0.0,0.0,50.0,0.0,,,,,
2010-04-28,9.9731490216983e-05,0.0,227.0,1.26111111111111,0.0,0.0,50.0,0.0,,,,,
2010-05-01,9.2892759459247e-05,0.0,210.0,1.14754098360656,0.0,0.0,50.0,0.0,,,,,
2010-05-04,8.30357266438458e-05,0.0,177.0,1.30147058823529,0.0,0.0,50.0,0.0,,,,,
2010-05-07,8.36744630026446e-05,0.0,158.0,1.1969696969697,0.0,0.0,50.0,0.0,,,,,
2010-05-10,8.75068811554374e-05,0.0,157.0,1.2265625,0.0,0.0,50.0,0.0,,,,,
2010-05-13,8.30357266438458e-05,0.0,167.0,1.3046875,0.0,0.0,50.0,0.0,,,,,
2010-05-16,6.13186904446861e-05,0.0,134.0,1.17543859649123,0.0,0.0,50.0,0.0,,,,,
2010-05-19,0.000103475290125408,0.0,207.0,1.26219512195122,0.0,0.0,50.0,0.0,,,,,
2010-05-22,0.000113064805519858,0.99,226.0,1.15897435897436,0.0,1.1473846153846164e-08,50.0,0.0,,,,,
2010-05-25,0.000126609027014425,0.0,254.0,1.20952380952381,0.0,0.0,50.0,0.0,,,,,
2010-05-28,0.000128964543796089,0.0,277.0,1.24215246636771,0.0,0.0,50.0,0.0,,,,,
2010-05-31,0.000125573110634133,0.0,194.0,1.36619718309859,0.0,0.0,50.0,0.0,,,,,
2010-06-03,0.000129703805062888,0.0,235.0,1.54605263157895,0.0,0.0,50.0,0.0,,,,,
2010-06-06,0.000124746971748383,0.0,200.0,1.35135135135135,0.0,0.0,50.0,0.0,,,,,
2010-06-09,0.000133834499491642,0.0,220.0,1.30952380952381,0.0,0.0,50.0,0.0,,,,,
2010-06-12,0.000118373269418034,0.0,213.0,1.57777777777778,0.0,0.0,50.0,0.0,,,,,
2010-06-15,0.00016935153872945,0.0,269.0,1.46195652173913,0.0,0.0,50.0,0.0,,,,,
2010-06-18,0.000127877692509993,0.0,193.0,1.28666666666667,0.0,0.0,50.0,0.0,,,,,
2010-06-21,0.000139974230990668,0.0,242.0,1.57142857142857,0.0,0.0,50.0,0.0,,,,,
2010-06-24,0.00017556041368173,0.0,240.0,1.42011834319527,0.0,0.0,50.0,0.0,,,,,
2010-06-27,0.000153374207557116,0.0,234.0,1.31460674157303,0.0,0.0,50.0,0.0,,,,,
2010-06-30,0.000177489648996914,1.37,273.0,1.5,0.0,2.0550000000000002e-08,50.0,0.0,,,,,
2010-07-03,0.000192923531518385,0.0,286.0,1.34905660377358,0.0,0.0,50.0,0.0,,,,,
2010-07-06,0.000196266643975214,0.0,209.0,1.22941176470588,0.0,0.0,50.0,0.0,,,,,
2010-07-09,0.000220799974472116,0.0,268.0,1.34673366834171,0.0,0.0,50.0,0.0,,,,,
2010-07-12,0.000599314216424314,0.0,2300.0,3.49013657056146,0.0,0.0,50.0,0.0,,,,,
2010-07-15,0.00140783227474294,0.66,1329.0,2.13322632423756,0.0,1.4079293739967897e-08,50.0,0.0,,,,,
2010-07-18,0.00161539728960889,0.83,420.0,2.44186046511628,0.0,2.0267441860465123e-08,50.0,0.0,0.000233717211352879,0.000196711986222007,0.000214240777073473,,
2010-07-21,0.00182296230447484,0.0,463.0,2.23671497584541,0.0,0.0,50.0,0.0,0.00024934322824097,0.000209863883769483,0.000228564625887556,,
2010-07-24,0.00166954468479131,0.0,894.0,4.73015873015873,0.0,0.0,50.0,0.0,0.00025099303070128,0.000211252467506911,0.000230076944809507,,
2010-07-27,0.0021244834042325,0.67,426.0,2.56626506024096,0.0,1.719397590361443e-08,50.0,0.0,0.000283515648979816,0.000238625671224678,0.000259889344898164,,
2010-07-30,0.0022094627404018,0.29,325.0,1.78571428571429,0.0,5.1785714285714415e-09,50.0,0.0,0.000307557164102217,0.000258860613119366,0.000281927400427032,,
2010-08-02,0.00308353591242889,0.21,398.0,1.64462809917355,0.0,3.453719008264455e-09,50.0,0.0,0.000357468958430142,0.000300869706678703,0.000327679878560964,,
2010-08-05,0.00296213686075846,0.0,515.0,2.36238532110092,0.0,0.0,50.0,0.0,0.000409831365460846,0.000344941399262878,0.000375678751672442,,
2010-08-08,0.00336115750192649,0.0,391.0,1.96482412060302,0.0,0.0,50.0,0.0,0.000435540321088113,0.000366579770249161,0.00039924529433077,,
2010-08-11,0.00379880821832317,0.0,412.0,1.76824034334764,0.0,0.0,50.0,0.0,0.000480820192837119,0.000404690328971242,0.000440751843434026,,
2010-08-14,0.00456907347918133,0.0,434.0,1.54448398576512,0.0,0.0,50.0,0.0,0.000574617377903595,0.00048363629306886,0.000526732596411629,,
2010-08-17,0.00333269244941376,0.0,318.0,2.46511627906977,0.0,0.0,50.0,0.0,0.000594411780955747,0.00050029658230442,0.000544877465876101,,
2010-08-20,0.00424854686299312,0.0,423.0,2.19170984455959,0.07,0.0,50.0,0.0036792000000000005,0.000596272594656417,0.000501862767169151,0.000546583211768382,,
2010-08-23,0.00552056688185333,0.0,369.0,1.73239436619718,0.07,0.0,50.0,0.0036792000000000005,0.0006500950876194,0.000547163365412995,0.00059592049698445,,
2010-08-26,0.00529160327845849,0.0,368.0,1.75238095238095,0.07,0.0,50.0,0.0036792000000000005,0.00078528747267045,0.000660950289497629,0.000719846849947913,,
2010-08-29,0.00489621994967136,0.23,260.0,1.60493827160494,0.06,3.6913580246913625e-09,50.0,0.0031536000002328215,0.000804275688027525,0.000676932037423167,0.000737252714025231,,
2010-09-01,0.00545401715912759,0.0800002,380.0,2.4203821656051,0.06,1.936310573248411e-09,50.0,0.003153600000122127,0.000778482198845251,0.00065522251736142,0.000713608682274814,,
2010-09-04,0.00554698336070363,0.0,274.0,1.51381215469613,0.06,0.0,50.0,0.0031536000000000003,0.000768545526817028,0.000413015965732223,0.000577159717434098,,
2010-09-07,0.0046792988126606,0.0,282.0,1.7625,0.06,0.0,50.0,0.0031536000000000003,0.000760546888708935,0.000180842038721122,0.000447062328575705,,
2010-09-10,0.00605984650023212,1e-07,360.0,2.03389830508475,0.06,2.03389830508475e-15,50.0,0.0031536000000000003,0.000803801826903658,0.000113679244477642,0.00043031370973616,,
2010-09-13,0.00581178260840975,1e-07,436.0,2.54970760233918,0.06,2.5497076023391803e-15,50.0,0.0031536000000000003,0.000855081860273308,0.000120931623428691,0.000457766373634289,,
2010-09-16,0.00673316277803568,0.0,438.0,2.0,0.15,0.0,50.0,0.007884,0.000972641363122749,0.0001375577059005,0.000520701619726912,,
2010-09-19,0.00958137886113681,0.0,355.0,1.69856459330144,0.06,0.0,50.0,0.0031536000000000003,0.00112077491052348,0.000158507782382881,0.000600004619775987,,
2010-09-22,0.00789323115703175,0.0,673.0,3.86781609195402,0.06,0.0,50.0,0.0031536000000000003,0.00124565656794286,0.000176169414876597,0.000666859766758096,,
2010-09-25,0.00921637395214112,0.0,532.0,2.57004830917874,0.06,0.0,50.0,0.0031536000000000003,0.00139607187603446,0.000197442193824604,0.000747384302855926,,
2010-09-28,0.00985513254288357,1.44,491.0,2.31603773584906,0.06,3.3350943396226465e-08,50.0,0.003153600002103511,0.00147716063490015,0.000208910330042944,0.000790795008676055,,
2010-10-01,0.0102260252243218,0.56,584.0,3.79220779220779,0.06,2.1236363636363626e-08,50.0,0.0031536000013394194,0.00150723027439676,0.000213162987582747,0.000806892730389452,,
2010-10-04,0.0100949223368305,9.9e-07,407.0,2.66013071895425,0.06,2.6335294117647077e-14,50.0,0.0031536000000000016,0.00140690357127486,0.000198974087495564,0.000753183029364897,,
2010-10-07,0.0113403997679978,0.0,340.0,2.125,0.06,0.0,50.0,0.0031536000000000003,0.00139025863466649,0.000196620044801601,0.000744272195648757,,
2010-10-10,0.0112748483242522,0.0,363.0,2.03932584269663,0.12,0.0,50.0,0.006307200000000001,0.00155099886686466,0.000219353046322432,0.000830324159336735,,
2010-10-13,0.0115768636273677,0.35,364.0,2.06818181818182,0.1,7.23863636363637e-09,50.0,0.005256000000760926,0.00162624921788417,0.000229995474299398,0.000870609285125627,,
2010-10-16,0.0163720142422538,0.0,441.0,1.7093023255814,0.12,0.0,50.0,0.006307200000000001,0.00190375158425898,0.000269241788868956,0.00101916962517275,,
2010-10-19,0.0166460228488187,0.0,924.0,3.609375,0.1,0.0,50.0,0.005256,0.0023442897098015,0.000331545754347841,0.00125501083470652,,
2010-10-22,0.0163447534407265,0.0,602.0,3.90909090909091,0.11,0.0,50.0,0.0057816000000000005,0.00265938692285335,0.000376108993591434,0.00142369750116781,,
2010-10-25,0.0224339753108011,0.0,410.0,2.01970443349754,0.18,0.0,50.0,0.0094608,0.00285415395437372,0.000403654301715053,0.00152796564421331,,
2010-10-28,0.0229681175801059,0.0,486.0,2.21917808219178,0.19,0.0,50.0,0.009986400000000001,0.00323998402805768,0.000458221074027705,0.00173451900696726,,
2010-10-31,0.0279717755492162,0.0,307.0,1.71508379888268,0.19,0.0,50.0,0.009986400000000001,0.00371127903154018,0.000524874891086521,0.00198682584994858,,
2010-11-03,0.0308919059636949,0.0,347.0,1.82631578947368,0.21,0.0,50.0,0.0110376,0.0039966668944202,0.000565236427412288,0.00213960767487007,,
2010-11-06,0.0310455970381411,0.0,394.0,1.80733944954128,0.25,0.0,50.0,0.01314,0.00449597627501231,0.000635852232510619,0.00240691195893263,,
2010-11-09,0.0541208080126503,0.0,409.0,1.88479262672811,0.36,0.0,50.0,0.0189216,0.00530256405256342,0.000749925485503985,0.00283871712180826,,
2010-11-12,0.0385610757090134,0.0,286.0,1.69230769230769,0.24,0.0,50.0,0.012614400000000001,0.00615265327073683,0.000870151014765099,0.00329381069442184,,
2010-11-15,0.0498362440449822,0.48,4871.0,24.355,0.3,1.1690400000000001e-07,50.0,0.015768000036866844,0.00701966425677888,0.000992769738122256,0.0037579633018163,,
2010-11-18,0.059307385447196,0.0,1494.0,5.81322957198444,0.28,0.0,50.0,0.014716800000000002,0.00763060310058181,0.00107917295824567,0.00408502819704236,,
2010-11-21,0.0460829767535695,1.04,10044.0,71.7428571428571,0.29,7.461257142857139e-07,50.0,0.015242400227454931,0.00746850516914904,0.00105624794145683,0.00399824939176881,,
2010-11-24,0.0631507459215583,0.19,3936.0,22.2372881355932,0.29,4.2250847457627086e-08,50.0,0.015242400012880086,0.00786915550222222,0.00111291069792122,0.00421273675091786,,
2010-11-27,0.0624680351548387,0.02,445.0,2.47222222222222,0.29,4.94444444444444e-10,50.0,0.01524240000015073,0.00862742579259479,0.0012201505558492,0.00461867524310798,,
2010-11-30,0.0843295455223728,0.01,454.0,2.24752475247525,0.28,2.24752475247525e-10,50.0,0.014716800000066154,0.00972660937050244,0.00137560474181456,0.00520712098590075,,
2010-12-03,0.0771012987633123,0.01,384.0,2.03174603174603,0.25,2.03174603174603e-10,50.0,0.013140000000053394,0.0105538444150894,0.00149259807490553,0.00564997962212857,,
2010-12-06,0.0963766234541404,0.04518713,465.0,1.92946058091286,0.23,8.718678609958492e-10,50.0,0.012088800000210799,0.0125588233182332,0.00177615613520628,0.00672334109118373,,
2010-12-09,0.100392316098063,0.03727261,486.0,2.17937219730942,0.25,8.123088995515705e-10,50.0,0.013140000000213472,0.0138610315438869,0.00196032347881028,0.00742047567544882,,
2010-12-12,0.105974736816725,0.14857412,643.0,3.76023391812865,0.23,5.5867344538011625e-09,50.0,0.01208880000135074,0.0146446619007615,0.00207114993371199,0.00783999062881431,,
2010-12-15,0.109019987874677,0.06743052,658.0,3.30653266331658,0.23,2.229612168844219e-09,50.0,0.012088800000539066,0.0150979015693655,0.00213525023974472,0.00808263158417001,,
2010-12-18,0.0962299334312791,0.06653564,499.0,3.09937888198758,0.25,2.062191575155281e-09,50.0,0.013140000000541944,0.0154455753903201,0.00218442068943506,0.00826875807289599,,
2010-12-21,0.119982891683304,0.11,630.0,3.21428571428571,0.27,3.535714285714281e-09,50.0,0.014191200001003523,0.0162674846058435,0.00230066080674089,0.00870876553712463,,
2010-12-24,0.108001742450377,0.07829328,531.0,3.58783783783784,0.25,2.809035924324326e-09,50.0,0.013140000000738216,0.0162279925938862,0.00229507557175889,0.00868762356705003,,
2010-12-27,0.115921870230071,0.07664517,526.0,3.16867469879518,0.27,2.4286361096385538e-09,50.0,0.014191200000689304,0.0170437500036254,0.00241044565790739,0.00912433767428448,,
2010-12-30,0.115201858613736,0.09238552,593.0,3.50887573964497,0.3,3.2416930982248517e-09,50.0,0.0157680000010223,0.0175006829066809,0.00247506828684122,0.00936895579536012,,
2011-01-02,0.129602090940453,0.08767732,569.0,3.25142857142857,0.3,2.8507654331428564e-09,50.0,0.015768000000899018,0.018383445526904,0.00259991471585051,0.00984154100879251,,
2011-01-05,0.121596943772684,0.09287614,1310.0,8.50649350649351,0.3,7.900502818181821e-09,50.0,0.015768000002491504,0.0184472651344625,0.00260894052859102,0.0098757067087987,,
2011-01-08,0.155644088029036,0.01765433,1436.0,8.44705882352941,0.32,1.4912716399999998e-09,50.0,0.01681920000050164,0.0188002626334996,0.00265886388985982,0.0100646832180004,,
2011-01-11,0.131324699274499,0.04152517,1362.0,7.91860465116279,0.33,3.2882140430232554e-09,50.0,0.017344800001140668,0.0196338968466908,0.00277676223787844,0.0105109676364163,,
2011-01-14,0.141052454776314,0.06493887,1262.0,6.97237569060773,0.42,4.527781985635356e-09,50.0,0.022075200001999033,0.0209765392139989,0.00296664805899831,0.0112297485580159,,
2011-01-17,0.158561467414078,0.1580748,830.0,4.58563535911602,0.4,7.248733922651931e-09,50.0,0.021024000003047952,0.0222432949700949,0.00314580146779985,0.0119079037331977,,
2011-01-20,0.153978766043729,0.11736667,924.0,4.96774193548387,0.35,5.830473283870968e-09,50.0,0.018396000002145148,0.0228324916975108,0.00322912976661619,0.0122233290296485,,
2011-01-23,0.155811846591869,0.35905919,1081.0,6.35882352941176,0.43,2.283194025823528e-08,50.0,0.022600800010320405,0.0233815080990355,0.00330677548430705,0.0125172438685288,,
2011-01-26,0.178725353443614,0.11,1005.0,5.58333333333333,0.43,6.141666666666663e-09,50.0,0.02260080000277613,0.0240320938254309,0.00339878584229475,0.012865533643516,,
2011-01-29,0.164136211725285,0.44195608,1347.0,8.36645962732919,0.45,3.69760770037267e-08,50.0,0.023652000017491164,0.0247229674267697,0.00349649399174283,0.0132353914522449,,
2011-02-01,0.195869212658841,0.79108788,1013.0,6.17682926829268,0.61,4.8864147709756075e-08,50.0,0.03206160003133326,0.0261227613604018,0.00369446258483829,0.0139847683512347,,
2011-02-04,0.207905868185362,0.12359852,954.0,4.91752577319588,0.78,6.077989076288665e-09,50.0,0.04099680000498356,0.0273734707979137,0.00387134661167001,0.0146543331616694,,
2011-02-07,0.225413730769392,0.31547204,892.0,4.39408866995074,0.92,1.3862121166502468e-08,50.0,0.04835520001340612,0.0290681212129789,0.00411101585897744,0.0155615608916955,,
2011-02-10,0.244256346380359,0.87294408,2034.0,10.9354838709677,0.97,9.546065907096738e-08,50.0,0.05098320009733779,0.0327435670513166,0.00463082297067589,0.0175292035129146,,
2011-02-13,0.263641770696261,0.24,1822.0,9.2020202020202,1.09,2.2084848484848482e-08,50.0,0.05729040002530499,0.0359213619154467,0.00508024882064045,0.0192304296746315,,
2011-02-16,0.298535534464883,0.59,2090.0,9.00862068965517,1.08,5.315086206896551e-08,50.0,0.056764800060341965,0.0394460024728296,0.00557872800071647,0.0205083629256772,,
2011-02-19,0.318987822509188,0.54,1583.0,9.83229813664596,1.04,5.309440993788819e-08,50.0,0.05466240005804537,0.0441383245994482,0.00624234882906731,0.0223332638918195,,
2011-02-22,0.384235331658794,0.24546822,2196.0,10.4075829383886,0.88,2.554730858388619e-08,50.0,0.0462528000236327,0.0504390643111009,0.00713344325818809,0.0253103236694131,,
2011-02-25,0.402359639755907,0.41097152,2060.0,9.15555555555556,0.96,3.762672583111113e-08,50.0,0.05045760003797108,0.0560994784759354,0.00793397839527239,0.0281507196317815,,
2011-02-28,0.461482779089527,0.51785377,1720.0,11.4666666666667,0.96,5.938056562666684e-08,50.0,0.050457600059924015,0.0660198030482279,0.00933697968813506,0.0331287387378,,
2011-03-03,0.505696698044212,7.0669,3204.0,17.2258064516129,0.95,1.217330516129032e-06,50.0,0.04993200121567494,0.0690194321525308,0.00976120809727399,0.0346339526935908,,
2011-03-06,0.746109882360313,5.20149999999999,2031.0,7.41240875912409,0.92,3.8555644160583875e-07,50.0,0.04835520037287318,0.083572001950899,0.0118193337254021,0.0419364325640859,,
2011-03-09,0.598433792945317,3.24779297,1834.0,11.4625,0.9,3.7227826918625e-07,50.0,0.04730400035220503,0.0914321598994165,0.0129309719267041,0.045880660009358,,
2011-03-12,0.518895124262712,1.54693618,2956.0,21.1142857142857,0.93,3.2662452486285695e-07,50.0,0.048880800319313356,0.0701685291928049,0.0115593830175147,0.0364512281199459,,
2011-03-15,0.367392898200606,1.83019999,2854.0,25.4821428571429,0.9,4.6637417602321513e-07,50.0,0.04730400044122728,0.0433995925139537,0.00983931316707938,0.0245854802600004,,
2011-03-18,0.522682679914265,1.35139999,2371.0,19.7583333333333,0.87,2.670141146908329e-07,50.0,0.04572720024419616,0.0339212919732998,0.0101163146604103,0.0210561430421112,,
2011-03-21,0.587071125990659,8.66789295,5855.0,39.5608108108108,0.79,3.4290887312331075e-06,50.0,0.04152240284767988,0.0351189662223701,0.0104734959132294,0.0217995817155594,,
2011-03-24,0.575708459036002,8.27023194,2164.0,14.2368421052632,0.86,1.1774198630368458e-06,50.0,0.04520160106442523,0.0366257137484503,0.0109228517956533,0.0227348730795341,,
2011-03-27,0.524622353680603,6.3202327,2463.0,17.2237762237762,0.9,1.0885827370699285e-06,50.0,0.047304001029886356,0.0381694276625135,0.011383232128826,0.0236931107851084,,
2011-03-30,0.53490906649787,4.1309,1756.0,11.2564102564103,0.8,4.64991051282053e-07,50.0,0.042048000391038884,0.0388217762857679,0.0115777814386318,0.0240980465975586,,
2011-04-02,0.648062907487804,2.74040002,1772.0,9.84444444444444,0.8,2.6977715752444435e-07,50.0,0.04204800022687181,0.0415168952612936,0.0123815442087858,0.0257710020589499,,
2011-04-05,0.692638663029293,5.27079999999999,2119.0,10.9226804123711,0.77,5.757126391752549e-07,50.0,0.04047120046599564,0.0441989576759423,0.0131814131332007,0.0274358528522264,,
2011-04-08,0.638574170782251,4.1201,1767.0,10.644578313253,0.78,4.3856727108433684e-07,50.0,0.040996800359597095,0.0448054961313073,0.0133623005201829,0.0278123526767838,,
2011-04-11,0.630387322438889,4.36709963999999,1943.0,11.920245398773,0.76,5.205689938969311e-07,50.0,0.03994560041588882,0.0467064293906141,0.0139292140391233,0.0289923290365574,,
2011-04-14,0.667228139984018,14.2031,2881.0,18.00625,0.99,2.55744569375e-06,50.0,0.05203440266150304,0.0490617819706309,0.0146316486001186,0.0304543795055807,,
2011-04-17,0.728629502559235,2.1625,2257.0,12.5388888888889,1.09,2.7115347222222247e-07,50.0,0.057290400310689826,0.0488112592088038,0.014556935435,0.0302988711861308,,
2011-04-20,0.661049805006051,7.14490658999999,2969.0,20.6180555555556,1.19,1.4731408101187512e-06,50.0,0.0625464018427931,0.0477906543661894,0.0142525614229501,0.0296653457422156,,
2011-04-23,0.78040601979881,5.2712,2310.0,13.4302325581395,1.38,7.079344186046494e-07,50.0,0.07253280102696931,0.0513867474452942,0.0153250208435696,0.0318975676259215,,
2011-04-26,0.885990363653943,5.11887738999999,3455.0,17.7179487179487,1.71,9.069600708948691e-07,50.0,0.08987760163030789,0.0556297421136626,0.0165904051102256,0.0345313441558486,,
2011-04-29,0.927305976466821,7.42157688999999,3534.0,17.67,2.66,1.3113926364629984e-06,50.0,0.1398096036669056,0.0697592602329624,0.0177076011679067,0.0409532184151515,,
2011-05-02,0.970408277538992,4.81371355,3095.0,15.7106598984772,3.95,7.562661643274133e-07,50.0,0.20761200314019862,0.111068848330562,0.0196877494930428,0.0587529151875191,,
2011-05-05,1.24299487235332,9.49085223999998,3464.0,15.8173515981735,3.56,1.5012014684639224e-06,50.0,0.18711360561790422,0.157455576595797,0.0222684626820924,0.079011212075887,,
2011-05-08,1.12305677063501,7.42987116999999,2898.0,13.2328767123288,3.75,9.831856918109602e-07,50.0,0.19710000387571797,0.17120798144601,0.0242134234184285,0.0859121691563911,,
2011-05-11,1.46331460281772,7.99288501999999,3090.0,16.1780104712042,5.41,1.2930897754869106e-06,50.0,0.28434960735379117,0.194734766804719,0.0275407450231432,0.0977179106082338,,
2011-05-14,1.94065252138393,14.5062688,4414.0,18.2396694214876,8.56,2.6458954745123963e-06,50.0,0.4499136238084872,0.222415741852601,0.0314555810244116,0.11160822454478,,
2011-05-17,2.03455506274122,13.78504578,4464.0,17.3696498054475,8.47,2.3944141775066193e-06,50.0,0.4451832213190593,0.258032976558318,0.0364928180599701,0.129480953766142,,
2011-05-20,2.71821705953771,17.44287894,4795.0,21.7954545454545,7.28,3.801754750786356e-06,50.0,0.3826368290938254,0.315169916211119,0.0445735214299983,0.158152271441118,,
2011-05-23,3.36136663166047,17.89042548,5745.0,20.0874125874126,6.81,3.5937235798111913e-06,50.0,0.35793362572628834,0.393684380964036,0.055677583071734,0.197550831719122,,
2011-05-26,3.85889743273657,21.20593701,6967.0,23.5371621621622,7.95,4.9912757820496704e-06,50.0,0.4178520417122914,0.502342909157665,0.0710448278050368,0.252075683747702,,
2011-05-29,3.73988894768231,13.79916359,4753.0,26.4055555555556,8.68,3.6437458079594505e-06,50.0,0.45622083324705254,0.555145406909854,0.0785125242571882,0.278571978373993,,
2011-06-01,3.84797822362689,24.09437364,6540.0,34.7872340425532,9.47,8.381766149234044e-06,50.0,0.49774328343934215,0.551094464310765,0.077939611782156,0.276539215281546,,
2011-06-04,4.66945672080566,32.17970115,8811.0,39.3348214285714,15.05,1.2657827983600437e-05,50.0,0.7910282002539272,0.598914859770165,0.0454559367216555,0.264945845936939,,
2011-06-07,4.765651499201,29.07019952,9002.0,52.9529411764706,19.19,1.539352565170824e-05,50.0,1.0086267105263271,0.695058550056918,0.0150432031966286,0.27328168740362,,
2011-06-10,6.37300141313269,38.40760005,11269.0,50.5336322869955,32.34,1.9408755379526898e-05,50.0,1.6997910598163215,0.807492049981764,0.00356112924366857,0.304869261794217,,
2011-06-13,6.90878471777659,36.54969249,11246.0,49.5418502202643,24.87,1.8107393909362988e-05,50.0,1.307167673387828,0.91711529317337,0.004044579869745,0.346257603918536,,
2011-06-16,8.76232250942012,31.88585283,12746.0,70.8111111111111,19.99,2.2578726676176667e-05,50.0,1.050674874457802,1.09271450241954,0.004818991802625,0.41255522418085,,
2011-06-19,9.54700810727864,25.89261141,11472.0,51.4439461883408,17.6,1.332018108051659e-05,50.0,0.9250562464382687,1.23151236189559,0.00543110571303429,0.464958465745934,,
2011-06-22,11.7702839678778,17.71723129,11519.0,44.3038461538462,15.39,7.849414893442702e-06,50.0,0.8088985269875828,1.43747933661098,0.00633944285010643,0.542721459866916,,
2011-06-25,10.3525630983575,23.41617735,9693.0,67.7832167832168,16.95,1.5872238255493012e-05,50.0,0.8908922828090016,1.59475154207283,0.00703303066945286,0.602099705362936,,
2011-06-28,10.4896831393953,19.84870564,10719.0,66.99375,17.89,1.32973922346975e-05,50.0,0.940298650070333,1.63390197824048,0.00720568842273,0.616880983486508,,
2011-07-01,12.3408036934063,18.66566795,10603.0,61.2890173410405,17.38,1.144000446669654e-05,50.0,0.9134930090072343,1.29064254842608,0.00752471425072286,0.502145397176209,,
2011-07-04,11.2438433651035,16.00174485,9604.0,56.4941176470588,15.74,9.040044561141174e-06,50.0,0.8272945495755649,0.963269740192271,0.00780437480914286,0.392520485549552,,
2011-07-07,10.5670018650812,14.01481972,9180.0,70.0763358778626,16.44,9.821072139664124e-06,50.0,0.8640865697250975,0.78689485102164,0.00731785733848286,0.328292250737461,,
2011-07-10,11.188590210086,12.51029136,8392.0,61.2554744525547,15.16,7.663238327964959e-06,50.0,0.7968097221228374,0.789773414677487,0.00734462701189714,0.329493186466348,,
2011-07-13,14.2188333919843,14.94299643,9193.0,48.130890052356,14.52,7.192197182250783e-06,50.0,0.763171309777555,0.8488315036643,0.00789384736748571,0.354132200093851,,
2011-07-16,12.3540683569699,10.59111666,8726.0,55.9358974358974,14.25,5.924236152253843e-06,50.0,0.7489800887426877,0.863097836510041,0.00802651946258571,0.360084109060617,,
2011-07-19,12.7425610725979,14.84897984,9185.0,64.6830985915493,13.93,9.60478026974648e-06,50.0,0.732160940644872,0.902164494715319,0.00838982623866429,0.376382704907763,,
2011-07-22,12.0198487388041,13.54095816,8991.0,59.5430463576159,13.94,8.062698994474173e-06,50.0,0.7326865181485979,0.895805541550701,0.00833069011390714,0.373729751919144,,
2011-07-25,13.1966171467989,12.10683379,9485.0,57.4848484848485,14.16,6.959595060493941e-06,50.0,0.7442497035935167,0.910880769144524,0.00847088465798571,0.380019131485843,,
2011-07-28,14.0371660096524,7.53972477,8119.0,52.3806451612903,14.1,3.949356477911612e-06,50.0,0.7410960585370457,0.97143159025535,0.00903398692005,0.405280912422223,,
2011-07-31,14.1212208959377,6.80016221,8099.0,46.28,14.06,3.1471150707880004e-06,50.0,0.738993646513958,0.995438321524084,0.00925724144301429,0.415296512131421,,
2011-08-03,14.9288433269576,8.19534382,7737.0,49.2802547770701,13.37,4.038686314352869e-06,50.0,0.7027272567618945,0.713172348244668,0.0093316691034,0.306364296305526,,
2011-08-06,11.642619953099,24.09643181,6834.0,56.0163934426229,11.42,1.3497952048322939e-05,50.0,0.6002353620389189,0.442027858036707,0.00905866017325714,0.200597306199116,,
2011-08-09,12.4876488206627,11.68800022,9219.0,63.1438356164384,9.66,7.380251645765758e-06,50.0,0.5077296749434443,0.324425781512854,0.00851476719137143,0.153331904271201,,
2011-08-12,12.8632172062465,6.08149005,7165.0,54.6946564885496,10.35,3.3262500922328236e-06,50.0,0.5439960361893349,0.322389464041259,0.00846132270518571,0.152369488663648,,
2011-08-15,13.4265697846223,9.74393646,8379.0,64.953488372093,11.4,6.329026635530231e-06,50.0,0.5991840758450299,0.324661074852224,0.00852094261922143,0.153443109908495,,
2011-08-18,14.1823763191464,5.91856628,7415.0,51.4930555555556,11.39,3.0476506226527806e-06,50.0,0.5986584364900329,0.315572101572458,0.00828239656062857,0.149147429169567,,
2011-08-21,13.0154719384571,5.68728636,7667.0,47.91875,11.75,2.7252765326325e-06,50.0,0.6175800336615255,0.325926454239525,0.00855415333028571,0.154041160501687,,
2011-08-24,11.7588056823302,8.69528835,7367.0,54.9776119402985,11.47,4.780461886152985e-06,50.0,0.602863257639291,0.339029148769212,0.00889804213277143,0.160233828340699,,
2011-08-27,11.7588056823302,5.02820664,6361.0,52.1393442622951,10.01,2.621673970249181e-06,50.0,0.5261256275865958,0.331567350011477,0.00870220233559286,0.156707191809296,,
2011-08-30,13.9130906928334,9.82284288,7804.0,53.4520547945205,9.4,5.250511358597255e-06,50.0,0.494064051881773,0.303697920192566,0.00744724156370143,0.136425746913882,,
2011-09-02,14.3165311122368,6.83590736,7026.0,45.0384615384615,8.46,3.0787875071384587e-06,50.0,0.4446576273801254,0.309276287934241,0.00601984716261172,0.117688834730035,,
2011-09-05,13.6095419215091,7.1708289,7039.0,45.1217948717949,8.56,3.2356067068653864e-06,50.0,0.4499136291148693,0.326235480053904,0.00490903131141,0.104573632574004,,
